year,country,women_share_rank1,women_share_top10,n_rank1_valid,n_top10_valid
2013,France,0.333,0.4,6,60
2014,France,0.417,0.314,12,118
2015,France,0.5,0.425,12,120
2016,France,0.5,0.403,12,119
2017,France,0.5,0.521,12,119
2018,France,0.417,0.449,12,118
2019,France,0.167,0.458,12,118
2020,France,0.091,0.305,11,118
2021,France,0.25,0.475,12,118
2022,France,0.182,0.374,11,107
2013,Germany,0.714,0.609,7,69
2014,Germany,0.25,0.445,12,119
2015,Germany,0.417,0.441,12,118
2016,Germany,0.429,0.539,7,115
2017,Germany,0.417,0.432,12,118
2018,Germany,0.333,0.529,12,119
2019,Germany,0.364,0.454,11,119
2020,Germany,0.167,0.458,12,120
2021,Germany,0.417,0.467,12,120
2022,Germany,0.455,0.541,11,109
2013,Italy,0.0,0.262,6,65
2014,Italy,0.0,0.133,11,113
2015,Italy,0.0,0.261,12,111
2016,Italy,0.1,0.181,10,116
2017,Italy,0.182,0.267,11,116
2018,Italy,0.333,0.35,12,117
2019,Italy,0.333,0.427,12,117
2020,Italy,0.417,0.419,12,117
2021,Italy,0.333,0.5,12,118
2022,Italy,0.273,0.491,11,108
2013,Spain,0.429,0.4,7,70
2014,Spain,0.417,0.367,12,120
2015,Spain,0.667,0.378,12,119
2016,Spain,0.273,0.432,11,118
2017,Spain,0.0,0.358,12,120
2018,Spain,0.417,0.283,12,120
2019,Spain,0.25,0.322,12,118
2020,Spain,0.333,0.392,12,120
2021,Spain,0.5,0.425,12,120
2022,Spain,0.545,0.569,11,109
2013,United States,0.143,0.382,7,68
2014,United States,0.455,0.41,11,117
2015,United States,0.667,0.417,12,115
2016,United States,0.333,0.431,12,116
2017,United States,0.182,0.333,11,114
2018,United States,0.333,0.509,12,116
2019,United States,0.583,0.469,12,113
2020,United States,0.667,0.58,12,119
2021,United States,0.25,0.496,12,119
2022,United States,0.3,0.514,10,105
